trace_id,signal_id,rfc_id,rfc_title,observation_timestamp,rfc_publication_date,timestamp_valid,decision,confidence,final_score,timestamp_penalty,matched_indicator_ids,failed_indicator_ids,skipped_indicator_ids,missing_required_indicator_ids,missing_fields,matched_openintel_fields,matched_condition_count,failed_condition_count,uncertainty_notes,reasoning_summary,score_steps
trace_sig_0001_rfc6698,sig_0001,RFC 6698,The DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS) Protocol: TLSA,2009-09-01T00:00:00,2012-08-01T00:00:00,false,no_match,none,0.0,0.0,,rfc6698_tlsa_fields_well_formed; rfc6698_tlsa_record_present,,rfc6698_tlsa_record_present,tlsa_matchtype; tlsa_usage,,0,3,"Fields absent from this observation: tlsa_matchtype, tlsa_usage. Every condition over them failed by construction; absence is not evidence either way.; The observation also predates the RFC publication date by 1065 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 6698 does not explain signal sig_0001: the required indicator rfc6698_tlsa_record_present failed because rr_type=DS does not equal the expected value TLSA. The observation on 2009-09-01 predates RFC 6698's publication on 2012-08-01 by 1065 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc6698_tlsa_record_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 6698 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0001_rfc6781,sig_0001,RFC 6781,"DNSSEC Operational Practices, Version 2",2009-09-01T00:00:00,2012-12-01T00:00:00,false,no_match,none,0.0,0.0,,rfc6781_ksk_zsk_separation,,rfc6781_ksk_zsk_separation,flags,,0,2,"Indicator rfc6781_ksk_zsk_separation was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for flags.; Fields absent from this observation: flags. Every condition over them failed by construction; absence is not evidence either way.; The observation also predates the RFC publication date by 1187 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 6781 does not explain signal sig_0001: the required indicator rfc6781_ksk_zsk_separation failed because rr_type=DS does not equal the expected value DNSKEY. The observation on 2009-09-01 predates RFC 6781's publication on 2012-12-01 by 1187 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc6781_ksk_zsk_separation); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 0.75 (RFC 6781 specificity=low); final_score = max(0, -3.0) * 0.75 = 0.0"
trace_sig_0001_rfc6840,sig_0001,RFC 6840,Clarifications and Implementation Notes for DNS Security (DNSSEC),2009-09-01T00:00:00,2013-02-01T00:00:00,false,non_queryable,none,0.0,0.0,,,rfc6840_mandatory_algorithm_rules,,name_algorithm_set_consistency,,0,0,"Corpus availability: indicator rfc6840_mandatory_algorithm_rules was never tested because name_algorithm_set_consistency is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.; The observation also predates the RFC publication date by 1249 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 6840 could not be evaluated against signal sig_0001: every required indicator (rfc6840_mandatory_algorithm_rules) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2009-09-01 predates RFC 6840's publication on 2013-02-01 by 1249 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 6840 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc6840_mandatory_algorithm_rules) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0001_rfc7344,sig_0001,RFC 7344,Automating DNSSEC Delegation Trust Maintenance,2009-09-01T00:00:00,2014-09-01T00:00:00,false,no_match,none,0.0,0.0,,rfc7344_cds_cdnskey_present; rfc7344_cds_publishes_digest,,rfc7344_cds_cdnskey_present,,,1,2,"The observation also predates the RFC publication date by 1826 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 7344 does not explain signal sig_0001: the required indicator rfc7344_cds_cdnskey_present failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2009-09-01 predates RFC 7344's publication on 2014-09-01 by 1826 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc7344_cds_cdnskey_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 7344 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0001_rfc7583,sig_0001,RFC 7583,DNSSEC Key Rollover Timing Considerations,2009-09-01T00:00:00,2015-10-01T00:00:00,false,non_queryable,none,0.0,0.0,,,rfc7583_rollover_timing_observed,,key_rollover_phase,,0,0,"Corpus availability: indicator rfc7583_rollover_timing_observed was never tested because key_rollover_phase is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.; The observation also predates the RFC publication date by 2221 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 7583 could not be evaluated against signal sig_0001: every required indicator (rfc7583_rollover_timing_observed) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2009-09-01 predates RFC 7583's publication on 2015-10-01 by 2221 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 7583 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc7583_rollover_timing_observed) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0001_rfc7671,sig_0001,RFC 7671,The DNS-Based Authentication of Named Entities (DANE) Protocol: Updates and Operational Guidance,2009-09-01T00:00:00,2015-10-01T00:00:00,false,no_match,none,0.0,0.0,,rfc7671_dane_usage_preferred,,rfc7671_dane_usage_preferred,tlsa_usage,,0,2,"Indicator rfc7671_dane_usage_preferred was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for tlsa_usage.; Fields absent from this observation: tlsa_usage. Every condition over them failed by construction; absence is not evidence either way.; The observation also predates the RFC publication date by 2221 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 7671 does not explain signal sig_0001: the required indicator rfc7671_dane_usage_preferred failed because rr_type=DS does not equal the expected value TLSA. The observation on 2009-09-01 predates RFC 7671's publication on 2015-10-01 by 2221 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc7671_dane_usage_preferred); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 7671 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0001_rfc7672,sig_0001,RFC 7672,SMTP Security via Opportunistic DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS),2009-09-01T00:00:00,2015-10-01T00:00:00,false,no_match,none,0.0,0.0,,rfc7672_smtp_dane_tlsa,,rfc7672_smtp_dane_tlsa,domain,,0,2,"Indicator rfc7672_smtp_dane_tlsa is only partially queryable: part of its signature depends on fields the corpus does not export, so it was evaluated on incomplete data.; Indicator rfc7672_smtp_dane_tlsa was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for domain.; Fields absent from this observation: domain. Every condition over them failed by construction; absence is not evidence either way.; The observation also predates the RFC publication date by 2221 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 7672 does not explain signal sig_0001: the required indicator rfc7672_smtp_dane_tlsa failed because rr_type=DS does not equal the expected value TLSA. The observation on 2009-09-01 predates RFC 7672's publication on 2015-10-01 by 2221 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc7672_smtp_dane_tlsa); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 7672 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0001_rfc8078,sig_0001,RFC 8078,Managing DS Records from the Parent via CDS/CDNSKEY,2009-09-01T00:00:00,2017-03-01T00:00:00,false,no_match,none,0.0,0.0,,rfc8078_cds_cdnskey_algorithm_zero; rfc8078_delete_signal_digest_zero,,rfc8078_cds_cdnskey_algorithm_zero,,,0,4,"The observation also predates the RFC publication date by 2738 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 8078 does not explain signal sig_0001: the required indicator rfc8078_cds_cdnskey_algorithm_zero failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2009-09-01 predates RFC 8078's publication on 2017-03-01 by 2738 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc8078_cds_cdnskey_algorithm_zero); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 8078 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0001_rfc8080,sig_0001,RFC 8080,Edwards-Curve Digital Security Algorithm (EdDSA) for DNSSEC,2009-09-01T00:00:00,2017-02-01T00:00:00,false,no_match,none,0.0,0.0,,rfc8080_eddsa_algorithm; rfc8080_eddsa_on_key_or_signature,,rfc8080_eddsa_algorithm,,,1,2,"The observation also predates the RFC publication date by 2710 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 8080 does not explain signal sig_0001: the required indicator rfc8080_eddsa_algorithm failed because algorithm=5 is not in [15, 16]. The observation on 2009-09-01 predates RFC 8080's publication on 2017-02-01 by 2710 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc8080_eddsa_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 8080 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0001_rfc8198,sig_0001,RFC 8198,Aggressive Use of DNSSEC-Validated Cache,2009-09-01T00:00:00,2017-07-01T00:00:00,false,non_queryable,none,0.0,0.0,,,rfc8198_aggressive_nsec_use,,resolver_synthesised_nxdomain,,0,0,"Corpus availability: indicator rfc8198_aggressive_nsec_use was never tested because resolver_synthesised_nxdomain is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.; The observation also predates the RFC publication date by 2860 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 8198 could not be evaluated against signal sig_0001: every required indicator (rfc8198_aggressive_nsec_use) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2009-09-01 predates RFC 8198's publication on 2017-07-01 by 2860 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 1.0 (RFC 8198 specificity=medium); final_score = max(0, 0.0) * 1.0 = 0.0; note: 1 indicator (rfc8198_aggressive_nsec_use) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0001_rfc8624,sig_0001,RFC 8624,Algorithm Implementation Requirements and Usage Guidance for DNSSEC,2009-09-01T00:00:00,2019-06-01T00:00:00,false,timestamp_invalid,none,0.0,0.0,rfc8624_avoids_deprecated_algorithm,rfc8624_recommended_signing_algorithm,rfc8624_validator_algorithm_support,rfc8624_recommended_signing_algorithm,rr_type; validator_algorithm_support,algorithm,2,1,"Indicator rfc8624_avoids_deprecated_algorithm is flagged ambiguous: the observation it matched is equally consistent with other RFCs, so this result is an inference about policy rather than direct evidence.; Corpus availability: indicator rfc8624_validator_algorithm_support was never tested because rr_type, validator_algorithm_support are absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.; The observation predates the RFC publication date by 3560 days, so any score it would have earned is withheld and the case needs human review.","RFC 8624 cannot explain signal sig_0001: although algorithm=5 satisfy the optional indicator rfc8624_avoids_deprecated_algorithm, the observation on 2009-09-01 predates RFC 8624's publication on 2019-06-01 by 3560 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score of 0.0 is forfeited and this is routed to the review queue. The withheld score derives from (0.0 required + 1.5 optional - 3.0 missing-required penalty - 2.0 ambiguity penalty) x 0.75 low specificity.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 1.5 = 3.0 x 0.5 (matched optional indicators: rfc8624_avoids_deprecated_algorithm); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc8624_recommended_signing_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 2.0 (applied: matched indicators flagged ambiguous: rfc8624_avoids_deprecated_algorithm); raw = 0.0 + 0.0 + 1.5 - 3.0 - 0.0 - 2.0 = -3.5; specificity_multiplier = 0.75 (RFC 8624 specificity=low); final_score = max(0, -3.5) * 0.75 = 0.0; note: 1 indicator (rfc8624_validator_algorithm_support) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0001_rfc9077,sig_0001,RFC 9077,NSEC and NSEC3: TTLs and Aggressive Use,2009-09-01T00:00:00,2021-07-01T00:00:00,false,no_match,none,0.0,0.0,,rfc9077_nsec_ttl_bounded,,rfc9077_nsec_ttl_bounded,record_ttl,,0,2,"Indicator rfc9077_nsec_ttl_bounded is only partially queryable: part of its signature depends on fields the corpus does not export, so it was evaluated on incomplete data.; Indicator rfc9077_nsec_ttl_bounded was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for record_ttl.; Fields absent from this observation: record_ttl. Every condition over them failed by construction; absence is not evidence either way.; The observation also predates the RFC publication date by 4321 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 9077 does not explain signal sig_0001: the required indicator rfc9077_nsec_ttl_bounded failed because rr_type=DS is not in [NSEC, NSEC3]. The observation on 2009-09-01 predates RFC 9077's publication on 2021-07-01 by 4321 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9077_nsec_ttl_bounded); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 9077 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0001_rfc9276,sig_0001,RFC 9276,Guidance for NSEC3 Parameter Settings,2009-09-01T00:00:00,2022-08-01T00:00:00,false,no_match,none,0.0,0.0,,rfc9276_empty_nsec3_salt; rfc9276_zero_nsec3_iterations,,rfc9276_zero_nsec3_iterations,nsec3_iterations; nsec3_salt,,0,4,"Indicator rfc9276_zero_nsec3_iterations was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for nsec3_iterations.; Indicator rfc9276_empty_nsec3_salt was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for nsec3_salt.; Fields absent from this observation: nsec3_iterations, nsec3_salt. Every condition over them failed by construction; absence is not evidence either way.; The observation also predates the RFC publication date by 4717 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 9276 does not explain signal sig_0001: the required indicator rfc9276_zero_nsec3_iterations failed because rr_type=DS is not in [NSEC3, NSEC3PARAM]. The observation on 2009-09-01 predates RFC 9276's publication on 2022-08-01 by 4717 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9276_zero_nsec3_iterations); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 9276 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0001_rfc9364,sig_0001,RFC 9364,DNS Security Extensions (DNSSEC),2009-09-01T00:00:00,2023-02-01T00:00:00,false,non_queryable,none,0.0,0.0,,,rfc9364_bcp_profile_declared,,declared_standards_profile,,0,0,"Corpus availability: indicator rfc9364_bcp_profile_declared was never tested because declared_standards_profile is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.; The observation also predates the RFC publication date by 4901 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 9364 could not be evaluated against signal sig_0001: every required indicator (rfc9364_bcp_profile_declared) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2009-09-01 predates RFC 9364's publication on 2023-02-01 by 4901 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 9364 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc9364_bcp_profile_declared) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0001_rfc9558,sig_0001,RFC 9558,Use of GOST 2012 Signature Algorithms in DNSKEY and RRSIG Resource Records for DNSSEC,2009-09-01T00:00:00,2024-04-01T00:00:00,false,no_match,none,0.0,0.0,,rfc9558_gost2012_algorithm; rfc9558_gost2012_ds_digest,,rfc9558_gost2012_algorithm,,,1,2,"The observation also predates the RFC publication date by 5326 days, but that is not why it was rejected: the indicator conditions did not hold regardless of the date, so no score was withheld.","RFC 9558 does not explain signal sig_0001: the required indicator rfc9558_gost2012_algorithm failed because algorithm=5 does not equal the expected value 23. The observation on 2009-09-01 predates RFC 9558's publication on 2024-04-01 by 5326 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9558_gost2012_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 9558 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
